max_floor_lvl,year_completed,residential,commercial,market_hawker,multistorey_carpark,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold
12,1975,TRUE,FALSE,FALSE,FALSE,TP,173,0,0,170,0,3
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,72,0,0,0,24,48
12,1986,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,0,110,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,156,0,0,97,57,2
11,1987,TRUE,TRUE,FALSE,FALSE,TAP,80,0,0,0,44,36
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,66,44,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,100,0,0,46,44,10
14,1998,TRUE,FALSE,FALSE,FALSE,SK,78,0,0,0,65,13
10,1984,TRUE,TRUE,FALSE,FALSE,JE,122,0,0,100,18,3
4,1992,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
5,1989,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,59,0,0,0,0,59
1,1992,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,100,0,0,0,0,0
12,1977,TRUE,FALSE,FALSE,FALSE,AMK,110,0,0,0,110,0
18,1990,TRUE,TRUE,FALSE,FALSE,BH,112,0,0,0,89,23
4,1984,TRUE,FALSE,FALSE,FALSE,BB,31,0,0,22,8,1
11,1991,TRUE,FALSE,FALSE,FALSE,CCK,86,0,0,0,66,20
25,1982,TRUE,TRUE,FALSE,FALSE,JE,96,0,0,0,0,96
16,1975,TRUE,FALSE,FALSE,FALSE,TP,150,0,0,0,150,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,121,0,0,0,61,60
12,1986,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,0,110,0
13,1983,TRUE,FALSE,FALSE,FALSE,SGN,120,0,0,0,120,0
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,0,0
2,2016,FALSE,FALSE,FALSE,TRUE,PG,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,66,44,0
4,1984,TRUE,FALSE,FALSE,FALSE,YS,24,0,0,16,8,0
2,1976,FALSE,TRUE,FALSE,FALSE,AMK,0,0,0,0,0,0
16,1998,TRUE,TRUE,FALSE,FALSE,SK,99,0,0,0,84,15
17,2016,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,54,42
2,1976,TRUE,TRUE,FALSE,FALSE,AMK,3,0,0,3,0,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,59,0,0,0,0,59
17,2016,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,54,42
2,1976,FALSE,TRUE,FALSE,FALSE,AMK,0,0,0,0,0,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,100,0,0,0,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,99,0,0,0,30,69
1,2010,FALSE,FALSE,TRUE,FALSE,AMK,0,0,0,0,0,0
6,1998,FALSE,FALSE,FALSE,TRUE,SK,0,0,0,0,0,0
1,2018,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
2,1976,TRUE,TRUE,FALSE,FALSE,AMK,2,0,0,2,0,0
2,1976,TRUE,TRUE,FALSE,FALSE,AMK,3,0,0,2,0,0
2,1976,FALSE,TRUE,FALSE,FALSE,AMK,0,0,0,0,0,0
1,2004,FALSE,FALSE,TRUE,FALSE,AMK,0,0,0,0,0,0
6,2020,FALSE,FALSE,FALSE,TRUE,AMK,0,0,0,0,0,0
11,1990,TRUE,TRUE,FALSE,FALSE,BH,69,0,0,0,60,9
13,1984,TRUE,TRUE,FALSE,FALSE,BB,120,0,0,72,48,0
11,1992,TRUE,FALSE,FALSE,FALSE,CCK,84,0,0,0,64,20
25,1982,TRUE,FALSE,FALSE,FALSE,JE,96,0,0,0,0,96
16,1975,TRUE,FALSE,FALSE,FALSE,TP,150,0,0,0,150,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,97,0,0,0,25,72
12,1987,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,66,44,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,134,0,0,77,57,0
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,80,0,0,0,44,36
12,1984,TRUE,TRUE,FALSE,FALSE,TAP,136,0,0,68,68,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,96,0,0,38,44,14
27,2020,TRUE,FALSE,FALSE,FALSE,AMK,260,0,156,0,104,0
13,1998,TRUE,FALSE,FALSE,FALSE,SK,84,0,0,0,72,12
5,1993,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
3,2006,FALSE,FALSE,FALSE,TRUE,TP,0,0,0,0,0,0
17,2016,TRUE,FALSE,FALSE,FALSE,PG,95,0,0,0,60,35
16,1998,TRUE,FALSE,FALSE,FALSE,SK,60,0,0,0,0,60
17,2017,TRUE,FALSE,FALSE,FALSE,PG,95,0,0,0,60,35
13,1998,TRUE,FALSE,FALSE,FALSE,SK,110,0,0,0,86,24
16,1998,TRUE,FALSE,FALSE,FALSE,SK,60,0,0,0,0,60
1,2021,FALSE,FALSE,FALSE,FALSE,AMK,0,0,0,0,0,0
16,1989,TRUE,TRUE,FALSE,FALSE,BH,100,0,0,0,80,20
10,1984,TRUE,FALSE,FALSE,FALSE,BB,150,0,0,93,57,0
12,1988,TRUE,FALSE,FALSE,FALSE,CCK,88,0,0,0,48,40
12,1987,TRUE,FALSE,FALSE,FALSE,JE,111,0,0,0,65,46
16,1975,TRUE,FALSE,FALSE,FALSE,TP,150,0,0,0,150,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,97,0,0,0,25,72
13,1987,TRUE,FALSE,FALSE,FALSE,BP,60,0,0,0,0,0
1,2021,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
13,1983,TRUE,TRUE,FALSE,FALSE,SGN,120,0,0,0,120,0
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,80,0,0,0,44,36
4,1984,TRUE,FALSE,FALSE,FALSE,TAP,40,0,0,24,16,0
10,1984,TRUE,FALSE,FALSE,FALSE,YS,103,0,0,57,37,9
27,2020,TRUE,FALSE,FALSE,FALSE,AMK,200,0,0,0,78,122
16,1998,TRUE,FALSE,FALSE,FALSE,SK,60,0,0,0,0,60
1,2007,FALSE,FALSE,FALSE,FALSE,TP,0,0,0,0,0,0
17,2021,TRUE,FALSE,FALSE,FALSE,PG,108,0,0,0,48,60
27,2020,TRUE,FALSE,FALSE,FALSE,AMK,130,0,0,0,52,78
13,1998,TRUE,FALSE,FALSE,FALSE,SK,98,0,0,0,74,24
17,2021,TRUE,FALSE,FALSE,FALSE,PG,123,0,0,0,93,30
16,1998,TRUE,FALSE,FALSE,FALSE,SK,60,0,0,0,0,60
6,1998,FALSE,FALSE,FALSE,TRUE,SK,0,0,0,0,0,0
12,1976,TRUE,FALSE,FALSE,FALSE,AMK,110,0,0,0,110,0
18,1990,TRUE,TRUE,FALSE,FALSE,BH,118,0,0,0,108,10
10,1984,TRUE,FALSE,FALSE,FALSE,BB,150,0,0,93,57,0
12,1988,TRUE,FALSE,FALSE,FALSE,CCK,88,0,0,0,48,40
16,1997,TRUE,FALSE,FALSE,FALSE,SK,90,0,0,0,15,75
12,1981,TRUE,TRUE,FALSE,FALSE,JE,154,0,0,132,22,0
25,1976,TRUE,FALSE,FALSE,FALSE,TP,96,0,0,0,0,96
13,1992,TRUE,TRUE,FALSE,FALSE,PRC,121,0,0,0,61,60
12,1987,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,66,44,0
13,1983,TRUE,FALSE,FALSE,FALSE,SGN,120,0,0,0,120,0
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,16,94
12,1984,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,12,76
17,2021,TRUE,FALSE,FALSE,FALSE,PG,122,0,0,0,62,60
17,2021,TRUE,FALSE,FALSE,FALSE,PG,137,0,0,0,92,45
10,1965,TRUE,FALSE,FALSE,FALSE,GL,120,0,0,120,0,0
14,1976,TRUE,FALSE,FALSE,FALSE,BD,156,0,0,130,26,0
12,1970,TRUE,TRUE,FALSE,FALSE,KWN,125,0,0,124,0,1
12,1972,TRUE,FALSE,FALSE,FALSE,BD,264,0,0,0,0,0
12,1975,TRUE,FALSE,FALSE,FALSE,QT,110,0,0,0,110,0
16,1976,TRUE,FALSE,FALSE,FALSE,GL,90,0,0,0,12,78
40,2011,TRUE,FALSE,FALSE,FALSE,QT,291,0,0,0,215,76
21,1981,TRUE,FALSE,FALSE,FALSE,GL,80,0,0,0,0,80
12,1977,TRUE,TRUE,FALSE,FALSE,HG,196,0,0,172,22,1
30,2001,TRUE,FALSE,FALSE,FALSE,BM,156,0,0,0,69,87
4,1949,TRUE,FALSE,FALSE,FALSE,BM,16,0,0,16,0,0
13,1976,TRUE,TRUE,FALSE,FALSE,WL,190,0,0,164,24,0
12,1973,TRUE,TRUE,FALSE,FALSE,BH,142,0,0,140,0,2
4,1984,TRUE,FALSE,FALSE,FALSE,KWN,48,0,0,8,40,0
40,2012,TRUE,FALSE,FALSE,FALSE,JE,242,0,92,114,36,0
14,1974,TRUE,TRUE,FALSE,FALSE,BM,130,0,0,0,130,0
11,1969,TRUE,FALSE,FALSE,FALSE,TP,176,0,0,176,0,0
1,2003,FALSE,FALSE,FALSE,FALSE,BD,0,0,0,0,0,0
1,2011,FALSE,FALSE,FALSE,FALSE,QT,0,0,0,0,0,0
22,1972,TRUE,FALSE,FALSE,FALSE,QT,126,0,0,126,0,0
2,1999,FALSE,FALSE,FALSE,FALSE,BH,0,0,0,0,0,0
2,2001,FALSE,FALSE,FALSE,TRUE,BM,0,0,0,0,0,0
9,1972,TRUE,TRUE,FALSE,FALSE,QT,96,0,0,0,96,0
12,1977,TRUE,FALSE,FALSE,FALSE,AMK,151,0,0,126,22,2
11,1989,TRUE,TRUE,FALSE,FALSE,BH,60,0,0,0,60,0
10,1984,TRUE,TRUE,FALSE,FALSE,BB,150,0,0,94,55,0
11,1990,TRUE,TRUE,FALSE,FALSE,CCK,118,0,0,0,118,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,150,0,0,0,120,30
11,1984,TRUE,FALSE,FALSE,FALSE,HG,85,0,0,0,40,45
25,1981,TRUE,FALSE,FALSE,FALSE,JE,96,0,0,0,0,96
25,1976,TRUE,FALSE,FALSE,FALSE,TP,96,0,0,0,0,96
13,1992,TRUE,TRUE,FALSE,FALSE,PRC,120,0,0,0,60,60
12,1986,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,66,44,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,157,0,0,99,57,1
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,80,0,0,0,44,36
12,1984,TRUE,TRUE,FALSE,FALSE,TAP,110,0,0,0,16,94
4,1984,TRUE,FALSE,FALSE,FALSE,YS,24,0,0,16,8,0
20,2014,TRUE,FALSE,FALSE,FALSE,BB,180,0,16,0,0,0
5,1992,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,44,66
12,1992,TRUE,FALSE,FALSE,FALSE,TAP,90,0,0,0,24,66
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,55,0,0,0,0,0
12,1992,TRUE,FALSE,FALSE,FALSE,TAP,44,0,0,0,0,0
12,1992,TRUE,FALSE,FALSE,FALSE,TAP,44,0,0,0,0,0
12,1992,TRUE,FALSE,FALSE,FALSE,TAP,44,0,0,0,0,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,44,0,0,0,0,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,55,0,0,0,0,0
12,1977,TRUE,FALSE,FALSE,FALSE,AMK,110,0,0,0,110,0
5,1980,FALSE,TRUE,FALSE,FALSE,CT,0,0,0,0,0,0
19,1990,TRUE,TRUE,FALSE,FALSE,BH,94,0,0,0,0,0
13,1984,TRUE,FALSE,FALSE,FALSE,BB,173,0,0,110,63,0
4,1989,TRUE,FALSE,FALSE,FALSE,CCK,16,0,0,0,16,0
16,1997,TRUE,FALSE,FALSE,FALSE,SK,150,0,0,0,120,30
13,1983,TRUE,FALSE,FALSE,FALSE,HG,102,0,0,0,22,80
12,1981,TRUE,FALSE,FALSE,FALSE,JE,152,0,0,128,22,0
12,1976,TRUE,FALSE,FALSE,FALSE,TP,176,0,0,176,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,98,0,0,0,36,62
4,1987,TRUE,FALSE,FALSE,FALSE,BP,24,0,0,13,7,4
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
11,1988,TRUE,FALSE,FALSE,FALSE,TAP,90,0,0,0,54,36
1,2017,FALSE,TRUE,FALSE,FALSE,PG,0,0,0,0,0,0
4,1984,TRUE,FALSE,FALSE,FALSE,TAP,32,0,0,16,16,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,12,76
3,1989,FALSE,FALSE,FALSE,TRUE,BH,0,0,0,0,0,0
4,1992,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
17,2017,TRUE,TRUE,FALSE,FALSE,PG,90,0,0,0,60,30
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,32,64
12,1977,TRUE,TRUE,FALSE,FALSE,AMK,144,0,0,122,20,1
25,1979,TRUE,FALSE,FALSE,FALSE,CT,120,0,0,0,120,0
11,1990,TRUE,TRUE,FALSE,FALSE,BH,75,0,0,0,68,7
4,1984,TRUE,FALSE,FALSE,FALSE,BB,40,0,0,24,16,0
15,1989,TRUE,TRUE,FALSE,FALSE,CCK,72,0,0,0,72,0
15,1997,TRUE,TRUE,FALSE,FALSE,SK,140,0,0,0,56,84
13,1983,TRUE,TRUE,FALSE,FALSE,HG,124,0,0,0,124,0
10,1981,TRUE,FALSE,FALSE,FALSE,JE,89,0,0,52,36,0
12,1976,TRUE,FALSE,FALSE,FALSE,TP,174,0,0,171,0,2
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,98,0,0,0,36,62
12,1987,TRUE,TRUE,FALSE,FALSE,BP,110,0,0,66,44,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
11,1989,TRUE,FALSE,FALSE,FALSE,TAP,90,0,0,0,54,36
1,2017,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,16,94
12,1984,TRUE,TRUE,FALSE,FALSE,YS,110,0,0,0,16,94
16,1997,TRUE,FALSE,FALSE,FALSE,SGN,90,0,0,0,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,32,64
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,48,48
17,2017,TRUE,FALSE,FALSE,FALSE,PG,192,0,128,32,32,0
12,1977,TRUE,TRUE,FALSE,FALSE,AMK,142,0,0,117,20,3
25,1979,TRUE,TRUE,FALSE,FALSE,CT,120,0,0,0,120,0
11,1990,TRUE,FALSE,FALSE,FALSE,BH,61,0,0,0,61,0
12,1984,TRUE,TRUE,FALSE,FALSE,BB,140,0,0,94,41,2
15,1989,TRUE,TRUE,FALSE,FALSE,CCK,72,0,0,0,72,0
16,1997,TRUE,FALSE,FALSE,FALSE,SK,90,0,0,0,15,75
4,1983,TRUE,FALSE,FALSE,FALSE,HG,28,0,0,0,8,20
8,1981,TRUE,FALSE,FALSE,FALSE,JE,84,0,0,70,14,0
12,1976,TRUE,TRUE,FALSE,FALSE,TP,121,0,0,119,0,2
13,1992,TRUE,TRUE,FALSE,FALSE,PRC,120,0,0,0,24,96
13,1987,TRUE,FALSE,FALSE,FALSE,BP,60,0,0,0,0,0
11,1984,TRUE,FALSE,FALSE,FALSE,SGN,100,0,0,0,100,0
11,1988,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,74,36
7,2017,FALSE,FALSE,FALSE,TRUE,PG,0,0,0,0,0,0
12,1984,TRUE,TRUE,FALSE,FALSE,TAP,110,0,0,0,16,94
4,1984,TRUE,TRUE,FALSE,FALSE,YS,19,0,0,14,5,0
5,1997,FALSE,FALSE,FALSE,TRUE,SK,0,0,0,0,0,0
3,2005,FALSE,FALSE,FALSE,TRUE,TP,0,0,0,0,0,0
1,1992,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,192,0,160,32,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,48,48
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,48,48
12,1976,TRUE,FALSE,FALSE,FALSE,AMK,88,0,0,0,55,33
13,1990,TRUE,TRUE,FALSE,FALSE,BH,52,0,0,0,43,9
4,1984,TRUE,FALSE,FALSE,FALSE,BB,24,0,0,16,8,0
12,1988,TRUE,FALSE,FALSE,FALSE,BP,84,0,0,0,46,38
12,1988,TRUE,FALSE,FALSE,FALSE,CCK,110,0,0,0,70,40
15,1997,TRUE,FALSE,FALSE,FALSE,SK,84,0,0,0,56,28
13,1984,TRUE,FALSE,FALSE,FALSE,HG,90,0,0,0,48,42
12,1981,TRUE,TRUE,FALSE,FALSE,JE,88,0,0,0,12,76
12,1976,TRUE,TRUE,FALSE,FALSE,TP,117,0,0,114,0,3
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,120,0,0,0,48,72
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
11,1987,TRUE,FALSE,FALSE,FALSE,TAP,80,0,0,0,44,36
1,2017,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,132,0,0,66,66,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,117,0,0,53,45,19
5,2000,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,112,0,32,48,32,0
16,1997,TRUE,FALSE,FALSE,FALSE,SGN,90,0,0,0,0,0
17,2017,TRUE,FALSE,FALSE,FALSE,PG,96,0,0,0,48,48
12,1976,TRUE,FALSE,FALSE,FALSE,AMK,153,0,0,130,22,1
10,1990,TRUE,TRUE,FALSE,FALSE,BH,63,0,0,0,45,18
13,1988,TRUE,FALSE,FALSE,FALSE,BP,116,0,0,0,96,20
12,1984,TRUE,FALSE,FALSE,FALSE,BB,179,0,0,105,69,2
19,1990,TRUE,TRUE,FALSE,FALSE,CCK,64,0,0,0,0,0
15,1997,TRUE,FALSE,FALSE,FALSE,SK,84,0,0,0,56,28
4,1983,TRUE,FALSE,FALSE,FALSE,HG,28,0,0,0,0,0
4,1981,TRUE,TRUE,FALSE,FALSE,JE,15,0,0,15,0,0
12,1975,TRUE,FALSE,FALSE,FALSE,TP,129,0,0,126,0,3
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,48,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
4,1987,TRUE,FALSE,FALSE,FALSE,TAP,14,0,0,0,9,5
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,132,0,0,66,66,0
10,1984,TRUE,TRUE,FALSE,FALSE,YS,84,0,0,39,32,13
4,1992,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
16,1990,TRUE,TRUE,FALSE,FALSE,BH,100,0,0,0,80,20
10,1984,TRUE,TRUE,FALSE,FALSE,BB,108,0,0,0,20,88
12,1987,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,0,110,0
12,1988,TRUE,FALSE,FALSE,FALSE,CCK,88,0,0,0,48,40
16,1997,TRUE,FALSE,FALSE,FALSE,SK,120,0,0,0,60,60
13,1983,TRUE,FALSE,FALSE,FALSE,HG,96,0,0,0,96,0
9,1981,TRUE,FALSE,FALSE,FALSE,JE,96,0,0,0,96,0
9,1986,TRUE,FALSE,FALSE,FALSE,TP,76,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,60,0,0,0,0,0
11,1984,TRUE,FALSE,FALSE,FALSE,SGN,100,0,0,0,100,0
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,132,0,0,66,66,0
10,1984,TRUE,TRUE,FALSE,FALSE,YS,84,0,0,39,32,13
5,1997,FALSE,FALSE,FALSE,TRUE,SK,0,0,0,0,0,0
16,1997,TRUE,FALSE,FALSE,FALSE,SGN,90,0,0,0,0,0
16,1990,TRUE,TRUE,FALSE,FALSE,BH,85,0,0,0,42,33
13,1988,TRUE,FALSE,FALSE,FALSE,BP,118,0,0,0,88,30
4,1984,TRUE,FALSE,FALSE,FALSE,BB,16,0,0,8,8,0
11,1990,TRUE,TRUE,FALSE,FALSE,CCK,118,0,0,0,118,0
16,1998,TRUE,TRUE,FALSE,FALSE,SK,120,0,0,0,60,60
15,1983,TRUE,FALSE,FALSE,FALSE,HG,125,0,0,0,0,0
4,1981,TRUE,TRUE,FALSE,FALSE,JE,12,0,0,12,0,0
9,1986,TRUE,FALSE,FALSE,FALSE,TP,72,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,48,0,0,0,0,0
11,1985,TRUE,TRUE,FALSE,FALSE,SGN,105,0,0,63,41,1
12,1984,TRUE,FALSE,FALSE,FALSE,TAP,132,0,0,66,66,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,102,0,0,50,44,8
3,1990,FALSE,FALSE,FALSE,TRUE,BH,0,0,0,0,0,0
13,1990,TRUE,TRUE,FALSE,FALSE,BH,76,0,0,0,0,0
13,1984,TRUE,FALSE,FALSE,FALSE,BB,173,0,0,110,63,0
12,1987,TRUE,FALSE,FALSE,FALSE,BP,96,0,0,0,57,39
4,1989,TRUE,FALSE,FALSE,FALSE,CCK,16,0,0,0,16,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,137,0,0,0,92,45
13,1983,TRUE,TRUE,FALSE,FALSE,HG,116,0,0,0,22,94
25,1982,TRUE,TRUE,FALSE,FALSE,JE,96,0,0,0,0,96
22,1986,TRUE,FALSE,FALSE,FALSE,TP,126,0,0,0,42,84
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,62,0,0,0,0,0
11,1984,TRUE,TRUE,FALSE,FALSE,SGN,100,0,0,0,100,0
4,1984,TRUE,FALSE,FALSE,FALSE,TAP,32,0,0,16,16,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,12,76
5,1997,FALSE,FALSE,FALSE,TRUE,SGN,0,0,0,0,0,0
25,1990,TRUE,TRUE,FALSE,FALSE,BH,96,0,0,0,84,12
13,1984,TRUE,FALSE,FALSE,FALSE,BB,171,0,0,105,63,2
13,1988,TRUE,FALSE,FALSE,FALSE,BP,76,0,0,0,0,0
4,1989,TRUE,FALSE,FALSE,FALSE,CCK,24,0,0,0,21,3
15,1998,TRUE,FALSE,FALSE,FALSE,SK,98,0,0,0,42,56
13,1984,TRUE,FALSE,FALSE,FALSE,HG,133,0,0,0,121,12
25,1982,TRUE,FALSE,FALSE,FALSE,JE,96,0,0,0,0,96
22,1986,TRUE,FALSE,FALSE,FALSE,TP,126,0,0,0,42,84
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,60,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
4,1984,TRUE,FALSE,FALSE,FALSE,TAP,32,0,0,16,16,0
4,1984,TRUE,TRUE,FALSE,FALSE,YS,27,0,0,22,5,0
1,1992,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
10,1965,TRUE,FALSE,FALSE,FALSE,GL,120,0,0,120,0,0
12,1970,TRUE,TRUE,FALSE,FALSE,KWN,124,0,0,122,0,2
10,1963,TRUE,FALSE,FALSE,FALSE,BM,119,0,30,88,1,0
12,1972,TRUE,FALSE,FALSE,FALSE,BD,264,0,0,0,0,0
12,1976,TRUE,FALSE,FALSE,FALSE,GL,150,0,0,146,0,4
4,2011,FALSE,FALSE,FALSE,TRUE,QT,0,0,0,0,0,0
14,1977,TRUE,TRUE,FALSE,FALSE,HG,207,0,0,180,26,0
13,1976,TRUE,FALSE,FALSE,FALSE,WL,191,0,0,166,24,0
14,1978,TRUE,FALSE,FALSE,FALSE,BD,156,0,0,130,26,0
12,1973,TRUE,TRUE,FALSE,FALSE,BH,144,0,0,144,0,0
1,2019,FALSE,FALSE,FALSE,FALSE,KWN,0,0,0,0,0,0
10,1962,TRUE,FALSE,FALSE,FALSE,QT,111,0,26,81,3,0
12,1980,TRUE,FALSE,FALSE,FALSE,JE,110,0,0,0,110,0
14,1974,TRUE,FALSE,FALSE,FALSE,BM,130,0,0,0,130,0
4,1949,TRUE,FALSE,FALSE,FALSE,BM,16,0,0,16,0,0
2,1998,FALSE,FALSE,FALSE,TRUE,BH,0,0,0,0,0,0
4,1990,TRUE,FALSE,FALSE,FALSE,BH,8,0,0,0,0,0
12,1987,TRUE,FALSE,FALSE,FALSE,BP,110,0,0,0,110,0
13,1984,TRUE,FALSE,FALSE,FALSE,BB,172,0,0,110,62,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,92,0,0,0,62,30
15,1984,TRUE,TRUE,FALSE,FALSE,HG,112,0,0,56,56,0
11,1981,TRUE,FALSE,FALSE,FALSE,JE,80,0,0,0,12,68
9,1985,TRUE,FALSE,FALSE,FALSE,TP,48,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,60,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,SGN,88,0,0,0,88,0
12,1983,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,66,44,0
12,1984,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,16,94
22,2019,TRUE,FALSE,FALSE,FALSE,JE,63,0,0,63,0,0
28,2019,TRUE,FALSE,FALSE,FALSE,JE,162,0,0,0,0,0
6,2019,FALSE,FALSE,FALSE,TRUE,JE,0,0,0,0,0,0
21,1990,TRUE,TRUE,FALSE,FALSE,BH,100,0,0,0,66,24
11,1987,TRUE,FALSE,FALSE,FALSE,BP,80,0,0,0,44,36
13,1984,TRUE,FALSE,FALSE,FALSE,BB,173,0,0,110,63,0
16,1998,TRUE,FALSE,FALSE,FALSE,SK,90,0,0,0,45,45
12,1984,TRUE,FALSE,FALSE,FALSE,HG,158,0,0,100,58,0
13,1982,TRUE,FALSE,FALSE,FALSE,JE,215,0,0,190,24,0
9,1988,TRUE,FALSE,FALSE,FALSE,TP,64,0,0,0,48,16
13,1992,TRUE,FALSE,FALSE,FALSE,PRC,48,0,0,0,0,0
11,1985,TRUE,FALSE,FALSE,FALSE,SGN,124,0,0,76,48,0
12,1983,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,66,44,0
10,1984,TRUE,FALSE,FALSE,FALSE,YS,132,0,0,66,54,12
5,2016,FALSE,FALSE,FALSE,TRUE,BB,0,0,0,0,0,0
5,1997,FALSE,FALSE,FALSE,TRUE,SK,0,0,0,0,0,0
11,1990,TRUE,TRUE,FALSE,FALSE,BH,70,0,0,0,24,46
12,1987,TRUE,FALSE,FALSE,FALSE,BP,88,0,0,0,48,40
12,1984,TRUE,TRUE,FALSE,FALSE,BB,136,0,0,68,68,0
12,1984,TRUE,TRUE,FALSE,FALSE,HG,182,0,0,115,67,0
